Race Name,Rank,Race Date,Horse Name,Place
レパードステークス,GⅢ,2023-08-09,リバートゥルー,9
レパードステークス,GⅢ,2023-08-09,ソッコータルマカ,12
レパードステークス,GⅢ,2023-08-09,クレメダンジュ,8
レパードステークス,GⅢ,2023-08-09,マオノアラシ,5
レパードステークス,GⅢ,2023-08-09,ライオットガール,1
レパードステークス,GⅢ,2023-08-09,オメガギネス,2
レパードステークス,GⅢ,2023-08-09,ツウカイリアル,7
レパードステークス,GⅢ,2023-08-09,ベンダバリラビア,11
レパードステークス,GⅢ,2023-08-09,ミスティックロア,14
レパードステークス,GⅢ,2023-08-09,パクスオトマニカ,15
レパードステークス,GⅢ,2023-08-09,ルクスフロンティア,3
レパードステークス,GⅢ,2023-08-09,マテンロウガイ,6
レパードステークス,GⅢ,2023-08-09,エクロジャイト,4
レパードステークス,GⅢ,2023-08-09,クールミラボー,10
レパードステークス,GⅢ,2023-08-09,ハッスルダンク,13
札幌記念,GⅡ,2023-08-20,ソーヴァリアント,Not Found
札幌記念,GⅡ,2023-08-20,ウインマリリン,Not Found
札幌記念,GⅡ,2023-08-20,ウインマイティー,Not Found
札幌記念,GⅡ,2023-08-20,シャフリヤール,Not Found
札幌記念,GⅡ,2023-08-20,ジャックドール,Not Found
札幌記念,GⅡ,2023-08-20,ダノンベルーガ,Not Found
札幌記念,GⅡ,2023-08-20,ヤマニンサルバム,Not Found
札幌記念,GⅡ,2023-08-20,マテンロウレオ,Not Found
札幌記念,GⅡ,2023-08-20,アフリカンゴールド,Not Found
札幌記念,GⅡ,2023-08-20,トップナイフ,Not Found
札幌記念,GⅡ,2023-08-20,ラーグルフ,Not Found
札幌記念,GⅡ,2023-08-20,ヒシイグアス,Not Found
札幌記念,GⅡ,2023-08-20,プログノーシス,Not Found
札幌記念,GⅡ,2023-08-20,イズジョーノキセキ,Not Found
札幌記念,GⅡ,2023-08-20,ユニコーンライオン,Not Found
札幌記念,GⅡ,2023-08-20,"ソーヴァリアント
(5.2.1.5) 15024.2万
(有)社台レースホース
大竹 正博(美浦)
父：オルフェーヴル
母：ソーマジック
(母の父：シンボリクリスエス)",999
札幌記念,GⅡ,2023-08-20,"ウインマリリン
(6.2.1.9) 55263.65万
(株)ウイン
手塚 貴久(美浦)
父：スクリーンヒーロー
母：コスモチェーロ
(母の父：Fusaichi Pegasus)",999
札幌記念,GⅡ,2023-08-20,"ウインマイティー
(4.2.2.12) 14517万
(株)ウイン
西園 正都(栗東)
父：ゴールドシップ
母：アオバコリン
(母の父：カコイーシーズ)",999
札幌記念,GⅡ,2023-08-20,"シャフリヤール
(4.1.2.4) 97970.12万
(有)サンデーレーシング
藤原 英昭(栗東)
父：ディープインパクト
母：ドバイマジェスティ
(母の父：Essence of Dubai)",999
札幌記念,GⅡ,2023-08-20,"ジャックドール
(8.2.0.5) 49004.2万
前原 敏行
藤岡 健一(栗東)
父：モーリス
母：ラヴァリーノ
(母の父：Unbridled's Song)",999
札幌記念,GⅡ,2023-08-20,"ダノンベルーガ
(2.1.1.3) 32272.79万
(株)ダノックス
堀 宣行(美浦)
父：ハーツクライ
母：コーステッド
(母の父：Tizway)",999
札幌記念,GⅡ,2023-08-20,"ヤマニンサルバム
(4.4.4.5) 8041.3万
土井 肇
中村 直也(栗東)
父：イスラボニータ
母：ヤマニンエマイユ
(母の父：ホワイトマズル)",999
札幌記念,GⅡ,2023-08-20,"マテンロウレオ
(3.2.0.7) 17238.4万
寺田 千代乃
昆 貢(栗東)
父：ハーツクライ
母：サラトガヴィーナス
(母の父：ブライアンズタイム)",999
札幌記念,GⅡ,2023-08-20,"アフリカンゴールド
(5.3.1.26) 17994.8万
ゴドルフィン
西園 正都(栗東)
父：ステイゴールド
母：ブリクセン
(母の父：Gone West)",999
札幌記念,GⅡ,2023-08-20,"トップナイフ
(2.3.1.4) 8977.8万
安原 浩司
昆 貢(栗東)
父：デクラレーションオブウォー
母：ビーウインド
(母の父：スピニングワールド)",999
札幌記念,GⅡ,2023-08-20,"ラーグルフ
(5.1.1.5) 14972.2万
村木 隆
宗像 義忠(美浦)
父：モーリス
母：アバンドーネ
(母の父：ファルブラヴ)",999
札幌記念,GⅡ,2023-08-20,"ヒシイグアス
(7.5.0.5) 45908.4万
阿部 雅英
堀 宣行(美浦)
父：ハーツクライ
母：ラリズ
(母の父：Bernstein)",999
札幌記念,GⅡ,2023-08-20,"プログノーシス
(5.2.1.1) 23364.13万
(有)社台レースホース
中内田 充正(栗東)
父：ディープインパクト
母：ヴェルダ
(母の父：Observatory)",999
札幌記念,GⅡ,2023-08-20,"イズジョーノキセキ
(5.4.2.15) 22604.2万
泉 一郎
中村 直也(栗東)
父：エピファネイア
母：キングダンサー
(母の父：キングカメハメハ)",999
札幌記念,GⅡ,2023-08-20,"ユニコーンライオン
(6.3.1.18) 23287.4万
ライオンレースホース(株)
矢作 芳人(栗東)
父：No Nay Never
母：Muravka
(母の父：High Chaparral)",999
新潟ジャンプステークス,J･GⅢ,2023-08-09,カサデガ,Not Found
新潟ジャンプステークス,J･GⅢ,2023-08-09,サクセッション,Not Found
新潟ジャンプステークス,J･GⅢ,2023-08-09,フォッサマグナ,Not Found
新潟ジャンプステークス,J･GⅢ,2023-08-09,ベストインクラス,Not Found
新潟ジャンプステークス,J･GⅢ,2023-08-09,ナリノモンターニュ,Not Found
新潟ジャンプステークス,J･GⅢ,2023-08-09,ヤマノグリッターズ,Not Found
新潟ジャンプステークス,J･GⅢ,2023-08-09,サペラヴィ,Not Found
新潟ジャンプステークス,J･GⅢ,2023-08-09,サンティーニ,Not Found
新潟ジャンプステークス,J･GⅢ,2023-08-09,ニューツーリズム,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,ロンドンプラン,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,ヴァトレニ,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,レジェーロ,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,ドルチェモア,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,ジャングロ,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,ビッグシーザー,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,エイシンスポッター,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,アグリ,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,ボンボヤージ,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,ピクシーナイト,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,テイエムスパーダ,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,ブトンドール,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,ディヴィナシオン,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,スマートクラージュ,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,モリノドリーム,Not Found
産経賞セントウルステークス,GⅡ,2023-09-10,"ロンドンプラン
(2.0.0.2) 3847.6万
下河辺 隆行
宮本 博(栗東)
父：グレーターロンドン
母：パッションローズ
(母の父：アフリート)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"ヴァトレニ
(6.0.2.13) 11822万
野田 政義
長谷川 浩大(栗東)
父：グラスワンダー
母：チアフルスマイル
(母の父：サンデーサイレンス)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"レジェーロ
(3.4.0.20) 8243.1万
山本 剛士
西村 真幸(栗東)
父：キズナ
母：ロックフェアレディ
(母の父：ロックオブジブラルタル)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"ドルチェモア
(3.0.0.3) 11154万
(株)スリーエイチレーシング
須貝 尚介(栗東)
父：ルーラーシップ
母：アユサン
(母の父：ディープインパクト)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"ジャングロ
(4.2.1.3) 10217.4万
藤田 晋
森 秀行(栗東)
父：More Than Ready
母：Goodbye Stranger
(母の父：Broad Brush)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"ビッグシーザー
(4.1.2.0) 7200.4万
幅田 昌伸
西園 正都(栗東)
父：ビッグアーサー
母：アンナペレンナ
(母の父：Tale of Ekati)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"エイシンスポッター
(5.1.2.6) 9102.5万
(株)栄進堂
吉村 圭司(栗東)
父：エイシンヒカリ
母：マーゼリン
(母の父：Barathea)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"アグリ
(5.1.2.3) 10525.14万
三木 正浩
安田 隆行(栗東)
父：Caravaggio
母：オールドタイムワルツ
(母の父：War Front)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"ボンボヤージ
(5.1.0.18) 10097.5万
廣崎 利洋
梅田 智之(栗東)
父：ロードカナロア
母：ディープインアスク
(母の父：ディープインパクト)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"ピクシーナイト
(3.2.1.5) 22764.2万
(有)シルクレーシング
音無 秀孝(栗東)
父：モーリス
母：ピクシーホロウ
(母の父：キングヘイロー)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"テイエムスパーダ
(4.1.0.9) 8104.7万
竹園 正繼
木原 一良(栗東)
父：レッドスパーダ
母：トシザコジーン
(母の父：アドマイヤコジーン)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"ブトンドール
(2.1.0.4) 5469.2万
(同)雅苑興業
池添 学(栗東)
父：ビッグアーサー
母：プリンセスロック
(母の父：スウィフトカレント)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"ディヴィナシオン
(4.8.3.28) 11616万
一村 哲也
森 秀行(栗東)
父：ヴィクトワールピサ
母：フギン
(母の父：Street Sense)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"スマートクラージュ
(5.2.4.5) 11739.1万
大川 徹
池江 泰寿(栗東)
父：ディープインパクト
母：レジェトウショウ
(母の父：キングヘイロー)",999
産経賞セントウルステークス,GⅡ,2023-09-10,"モリノドリーム
(4.1.1.6) 5679.5万
森 和久
鹿戸 雄一(美浦)
父：モーリス
母：グロリエッテ
(母の父：アドマイヤムーン)",999
エルムステークス,GⅢ,2023-08-09,ペイシャエス,8
エルムステークス,GⅢ,2023-08-09,ファルコニア,14
エルムステークス,GⅢ,2023-08-09,ペプチドナイル,13
エルムステークス,GⅢ,2023-08-09,ワールドタキオン,2
エルムステークス,GⅢ,2023-08-09,オーソリティ,12
エルムステークス,GⅢ,2023-08-09,セキフウ,1
エルムステークス,GⅢ,2023-08-09,ロードブレス,11
エルムステークス,GⅢ,2023-08-09,ロッシュローブ,3
エルムステークス,GⅢ,2023-08-09,シルトプレ,5
エルムステークス,GⅢ,2023-08-09,カフジオクタゴン,6
エルムステークス,GⅢ,2023-08-09,タイセイサムソン,9
エルムステークス,GⅢ,2023-08-09,ルコルセール,4
エルムステークス,GⅢ,2023-08-09,アシャカトブ,7
エルムステークス,GⅢ,2023-08-09,ベレヌス,10
小倉サマージャンプ,J･GⅢ,2023-08-26,アサクサゲンキ,Not Found
小倉サマージャンプ,J･GⅢ,2023-08-26,イベリア,Not Found
小倉サマージャンプ,J･GⅢ,2023-08-26,シングンジョーイ,Not Found
小倉サマージャンプ,J･GⅢ,2023-08-26,ディアマンミノル,Not Found
小倉サマージャンプ,J･GⅢ,2023-08-26,テーオーソクラテス,Not Found
小倉サマージャンプ,J･GⅢ,2023-08-26,ナギサ,Not Found
小倉サマージャンプ,J･GⅢ,2023-08-26,ホッコーメヴィウス,Not Found
小倉サマージャンプ,J･GⅢ,2023-08-26,ポルトラーノ,Not Found
小倉サマージャンプ,J･GⅢ,2023-08-26,マイネルヴァッサー,Not Found
小倉サマージャンプ,J･GⅢ,2023-08-26,リバーシブルレーン,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,ライオンボス,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,サトノファビュラス,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,トキメキ,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,メディーヴァル,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,ヤマトコウセイ,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,ヴァガボンド,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,マウンテンムスメ,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,ファイアダンサー,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,シンシティ,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,スワーヴシャルル,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,オールアットワンス,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,ロサロッサーナ,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,バンデルオーラ,Not Found
アイビスサマーダッシュ,GⅢ,2023-08-09,チェアリングソング,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,アスコリピチェーノ,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,ヴァンヴィーヴ,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,エンヤラヴフェイス,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,クリーンエア,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,ジューンテイク,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,ショウナンマヌエラ,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,シリウスコルト,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,ニシノクラウン,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,ヒヒーン,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,ホルトバージ,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,ルクスノア,Not Found
新潟2歳ステークス,GⅢ,2023-08-27,ルージュスタニング,Not Found
北海道新聞杯クイーンステークス,GⅢ,2023-08-09,コスタボニータ,Not Found
北海道新聞杯クイーンステークス,GⅢ,2023-08-09,ウインピクシス,Not Found
北海道新聞杯クイーンステークス,GⅢ,2023-08-09,ライトクオンタム,Not Found
北海道新聞杯クイーンステークス,GⅢ,2023-08-09,ルビーカサブランカ,Not Found
北海道新聞杯クイーンステークス,GⅢ,2023-08-09,サトノセシル,Not Found
北海道新聞杯クイーンステークス,GⅢ,2023-08-09,ローゼライト,Not Found
北海道新聞杯クイーンステークス,GⅢ,2023-08-09,ドゥーラ,Not Found
北海道新聞杯クイーンステークス,GⅢ,2023-08-09,キタウイング,Not Found
