Race Name,Rank,Race Date,Horse Name,Place
北海道新聞杯クイーンステークス,GⅢ,2023-08-09,グランスラムアスク,Not Found
北海道新聞杯クイーンステークス,GⅢ,2023-08-09,ジネストラ,Not Found
北海道新聞杯クイーンステークス,GⅢ,2023-08-09,ビジン,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,ストーンリッジ,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,スティクス,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,サンキューユウガ,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,エナジーグラン,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,リプレーザ,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,クリノマジン,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,ママコチャ,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,ロードベイリーフ,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,トゥラヴェスーラ,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,デュガ,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,ジャスパークローネ,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,スマートリアン,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,シゲルピンクルビー,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,モズメイメイ,Not Found
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"ストーンリッジ
(2.2.4.14) 7048.2万
金子真人ホールディングス(株)
藤原 英昭(栗東)
父：ディープインパクト
母：クロウキャニオン
(母の父：フレンチデピュティ)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"ボンボヤージ
(5.1.0.17) 9687.5万
廣崎 利洋
梅田 智之(栗東)
父：ロードカナロア
母：ディープインアスク
(母の父：ディープインパクト)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"スティクス
(4.0.1.14) 5423.6万
(有)シルクレーシング
武 幸四郎(栗東)
父：ロードカナロア
母：ペンテシレイア
(母の父：ネオユニヴァース)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"サンキューユウガ
(3.7.1.7) 8330万
田畑 利彦
西村 真幸(栗東)
父：ロードカナロア
母：マイネアンティーク
(母の父：サクラバクシンオー)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"エナジーグラン
(4.1.4.5) 5932.6万
(株)キャピタル・システム
高柳 大輔(栗東)
父：ジャングルポケット
母：エナジーハート
(母の父：サクラバクシンオー)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"リプレーザ
(3.1.2.9) 5550万
奥 裕嗣
大根田 裕之(栗東)
父：リオンディーズ
母：サウスエンピリカル
(母の父：マンハッタンカフェ)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"クリノマジン
(4.3.1.9) 7272.2万
栗本 守
高橋 義忠(栗東)
父：ビッグアーサー
母：トリンカファイブ
(母の父：ステイゴールド)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"レジェーロ
(3.4.0.19) 8243.1万
山本 剛士
西村 真幸(栗東)
父：キズナ
母：ロックフェアレディ
(母の父：ロックオブジブラルタル)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"ママコチャ
(5.1.2.3) 9486.3万
金子真人ホールディングス(株)
池江 泰寿(栗東)
父：クロフネ
母：ブチコ
(母の父：キングカメハメハ)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"ロードベイリーフ
(4.6.4.22) 11034.6万
(株)ロードホースクラブ
森田 直行(栗東)
父：ヴァンセンヌ
母：ショウナンアオバ
(母の父：キングカメハメハ)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"トゥラヴェスーラ
(4.5.1.19) 24442.3万
吉田 照哉
高橋 康之(栗東)
父：ドリームジャーニー
母：ジャジャマーチャン
(母の父：アドマイヤコジーン)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"テイエムスパーダ
(4.1.0.8) 8104.7万
竹園 正繼
木原 一良(栗東)
父：レッドスパーダ
母：トシザコジーン
(母の父：アドマイヤコジーン)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"デュガ
(4.0.1.9) 5717.7万
藤田 晋
森 秀行(栗東)
父：Practical Joke
母：Untraveled
(母の父：Canadian Frontier)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"ロンドンプラン
(2.0.0.1) 3847.6万
下河辺 隆行
宮本 博(栗東)
父：グレーターロンドン
母：パッションローズ
(母の父：アフリート)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"ジャスパークローネ
(5.1.2.5) 10220.4万
加藤 和夫
森 秀行(栗東)
父：Frosted
母：Fancy Kitten
(母の父：Kitten's Joy)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"スマートリアン
(5.4.3.13) 14083万
大川 徹
石橋 守(栗東)
父：キズナ
母：スマートオーシャン
(母の父：Mr. Greeley)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"シゲルピンクルビー
(3.0.0.11) 9922.9万
森中 啓子
渡辺 薫彦(栗東)
父：モーリス
母：ムーンライトベイ
(母の父：High Chaparral)",999
テレビ西日本賞北九州記念,GⅢ,2023-08-20,"モズメイメイ
(4.0.1.1) 11436.1万
(株)キャピタル・システム
音無 秀孝(栗東)
父：リアルインパクト
母：インラグジュアリー
(母の父：Frankel)",999
キーンランドカップ,GⅢ,2023-08-27,ウインマーベル,Not Found
キーンランドカップ,GⅢ,2023-08-27,ウォーターナビレラ,Not Found
キーンランドカップ,GⅢ,2023-08-27,カイザーメランジェ,Not Found
キーンランドカップ,GⅢ,2023-08-27,キミワクイーン,Not Found
キーンランドカップ,GⅢ,2023-08-27,サトノアイ,Not Found
キーンランドカップ,GⅢ,2023-08-27,シナモンスティック,Not Found
キーンランドカップ,GⅢ,2023-08-27,シュバルツカイザー,Not Found
キーンランドカップ,GⅢ,2023-08-27,ジュビリーヘッド,Not Found
キーンランドカップ,GⅢ,2023-08-27,ゾンニッヒ,Not Found
キーンランドカップ,GⅢ,2023-08-27,タイセイアベニール,Not Found
キーンランドカップ,GⅢ,2023-08-27,トウシンマカオ,Not Found
キーンランドカップ,GⅢ,2023-08-27,ナムラクレア,Not Found
キーンランドカップ,GⅢ,2023-08-27,ナランフレグ,Not Found
キーンランドカップ,GⅢ,2023-08-27,レイハリア,Not Found
キーンランドカップ,GⅢ,2023-08-27,レッドベルオーブ,Not Found
紫苑ステークス,GⅡ,2023-09-09,ミタマ,Not Found
紫苑ステークス,GⅡ,2023-09-09,モリアーナ,Not Found
紫苑ステークス,GⅡ,2023-09-09,ヒップホップソウル,Not Found
紫苑ステークス,GⅡ,2023-09-09,ワイズゴールド,Not Found
紫苑ステークス,GⅡ,2023-09-09,キミノナハマリア,Not Found
紫苑ステークス,GⅡ,2023-09-09,フィールザオーラ,Not Found
紫苑ステークス,GⅡ,2023-09-09,ミシシッピテソーロ,Not Found
紫苑ステークス,GⅡ,2023-09-09,ニシノコウフク,Not Found
紫苑ステークス,GⅡ,2023-09-09,フルール,Not Found
紫苑ステークス,GⅡ,2023-09-09,ソレイユヴィータ,Not Found
紫苑ステークス,GⅡ,2023-09-09,マーゴットミニモ,Not Found
紫苑ステークス,GⅡ,2023-09-09,アマイ,Not Found
紫苑ステークス,GⅡ,2023-09-09,シランケド,Not Found
紫苑ステークス,GⅡ,2023-09-09,グランベルナデット,Not Found
紫苑ステークス,GⅡ,2023-09-09,エミュー,Not Found
紫苑ステークス,GⅡ,2023-09-09,アップトゥミー,Not Found
紫苑ステークス,GⅡ,2023-09-09,ダルエスサラーム,Not Found
紫苑ステークス,GⅡ,2023-09-09,"ミタマ
55.8
(11番人気)
(2.1.0.4) 2045.6万
(株)ニッシンホールディングス
上村 洋行(栗東)
父：ハーツクライ
母：モナリザ
(母の父：Giant's Causeway)",999
紫苑ステークス,GⅡ,2023-09-09,"モリアーナ
6.2
(3番人気)
(2.0.1.3) 4067.8万
高橋 文男
武藤 善則(美浦)
父：エピファネイア
母：ガルデルスリール
(母の父：ダイワメジャー)",999
紫苑ステークス,GⅡ,2023-09-09,"ヒップホップソウル
4.6
(2番人気)
(1.2.0.2) 2633.2万
(有)社台レースホース
木村 哲也(美浦)
父：キタサンブラック
母：ダンスファンタジア
(母の父：ファルブラヴ)",999
紫苑ステークス,GⅡ,2023-09-09,"ワイズゴールド
134.9
(16番人気)
(2.4.3.6) 2123万
馬目 卓
市村 誠(本会外)
父：レインボーライン
母：キタサンテンニョ
(母の父：キングヘイロー)",999
紫苑ステークス,GⅡ,2023-09-09,"キミノナハマリア
9.2
(6番人気)
(2.1.2.3) 2922.7万
浦野 和由
千田 輝彦(栗東)
父：ハービンジャー
母：シャドウマリア
(母の父：ヴィクトワールピサ)",999
紫苑ステークス,GⅡ,2023-09-09,"フィールザオーラ
59.0
(12番人気)
(2.2.1.2) 1990万
フィールドレーシング
武井 亮(美浦)
父：ブラックタイド
母：フィールザレース
(母の父：Orpen)",999
紫苑ステークス,GⅡ,2023-09-09,"ミシシッピテソーロ
33.2
(8番人気)
(3.0.0.7) 5247.5万
了德寺健二ホールディングス(株)
畠山 吉宏(美浦)
父：ダノンバラード
母：ハピネスフォーユー
(母の父：A.P. Indy)",999
紫苑ステークス,GⅡ,2023-09-09,"ニシノコウフク
76.4
(14番人気)
(1.1.1.4) 1514.3万
西山 茂行
伊藤 大士(美浦)
父：サトノクラウン
母：ニシノマメフク
(母の父：スペシャルウィーク)",999
紫苑ステークス,GⅡ,2023-09-09,"フルール
100.8
(15番人気)
(2.0.0.5) 1827.9万
(株)ノースヒルズ
上原 佑紀(美浦)
父：キズナ
母：レリカリオ
(母の父：Malibu Moon)",999
紫苑ステークス,GⅡ,2023-09-09,"ソレイユヴィータ
7.1
(5番人気)
(3.1.0.1) 3450.9万
杉山 忠国
杉山 晴紀(栗東)
父：スクリーンヒーロー
母：スターペスミツコ
(母の父：カーネギー)",999
紫苑ステークス,GⅡ,2023-09-09,"マーゴットミニモ
47.7
(10番人気)
(1.2.2.1) 1380万
前田 良平
伊坂 重信(美浦)
父：サトノダイヤモンド
母：フクシア
(母の父：ゴールドアリュール)",999
紫苑ステークス,GⅡ,2023-09-09,"アマイ
73.2
(13番人気)
(2.1.1.10) 2203万
(有)ミルファーム
伊藤 大士(美浦)
父：ダノンバラード
母：イオ
(母の父：タイキシャトル)",999
紫苑ステークス,GⅡ,2023-09-09,"シランケド
35.8
(9番人気)
(1.0.1.1) 750万
(株)ニッシンホールディングス
牧浦 充徳(栗東)
父：デクラレーションオブウォー
母：フェアブルーム
(母の父：ディープインパクト)",999
紫苑ステークス,GⅡ,2023-09-09,"グランベルナデット
4.2
(1番人気)
(2.0.0.2) 2913.1万
DMMドリームクラブ(株)
大竹 正博(美浦)
父：キズナ
母：ラブリーベルナデット
(母の父：Wilburn)",999
紫苑ステークス,GⅡ,2023-09-09,"エミュー
6.7
(4番人気)
(3.0.0.5) 5530.4万
前田 幸治
和田 正一郎(美浦)
父：ハービンジャー
母：スーリール
(母の父：スペシャルウィーク)",999
紫苑ステークス,GⅡ,2023-09-09,"アップトゥミー
13.4
(7番人気)
(2.1.2.2) 2000万
金子真人ホールディングス(株)
国枝 栄(美浦)
父：モーリス
母：ムードインディゴ
(母の父：ダンスインザダーク)",999
紫苑ステークス,GⅡ,2023-09-09,"ダルエスサラーム
148.1
(17番人気)
(2.1.1.3) 3144.9万
(有)サンデーレーシング
高野 友和(栗東)
父：ダイワメジャー
母：ザズー
(母の父：Tapit)",999
京成杯オータムハンデキャップ,GⅢ,2023-09-10,ミスニューヨーク,Not Found
京成杯オータムハンデキャップ,GⅢ,2023-09-10,ミッキーブリランテ,Not Found
京成杯オータムハンデキャップ,GⅢ,2023-09-10,ソウルラッシュ,Not Found
京成杯オータムハンデキャップ,GⅢ,2023-09-10,メイショウシンタケ,Not Found
京成杯オータムハンデキャップ,GⅢ,2023-09-10,インダストリア,Not Found
京成杯オータムハンデキャップ,GⅢ,2023-09-10,シャイニーロック,Not Found
京成杯オータムハンデキャップ,GⅢ,2023-09-10,グラニット,Not Found
京成杯オータムハンデキャップ,GⅢ,2023-09-10,アスクコンナモンダ,Not Found
京成杯オータムハンデキャップ,GⅢ,2023-09-10,ラインベック,Not Found
京成杯オータムハンデキャップ,GⅢ,2023-09-10,ウイングレイテスト,Not Found
京成杯オータムハンデキャップ,GⅢ,2023-09-10,トーセンローリエ,Not Found
京成杯オータムハンデキャップ,GⅢ,2023-09-10,"ミッキーブリランテ
(5.5.4.31) 17853.8万
野田 みづき
矢作 芳人(栗東)
父：ディープブリランテ
母：エピックラヴ
(母の父：Dansili)",999
京成杯オータムハンデキャップ,GⅢ,2023-09-10,"ソウルラッシュ
(5.1.1.8) 17783.3万
石川 達絵
池江 泰寿(栗東)
父：ルーラーシップ
母：エターナルブーケ
(母の父：マンハッタンカフェ)",999
京成杯オータムハンデキャップ,GⅢ,2023-09-10,"ミスニューヨーク
(6.1.4.15) 18383.7万
(有)髙昭牧場
杉山 晴紀(栗東)
父：キングズベスト
母：マンハッタンミート
(母の父：マンハッタンカフェ)",999
京成杯オータムハンデキャップ,GⅢ,2023-09-10,"メイショウシンタケ
(5.1.0.14) 8931万
松本 好雄
千田 輝彦(栗東)
父：ワールドエース
母：アドマイヤビアン
(母の父：アドマイヤコジーン)",999
京成杯オータムハンデキャップ,GⅢ,2023-09-10,"インダストリア
(4.1.0.5) 10680.6万
(有)サンデーレーシング
宮田 敬介(美浦)
父：リオンディーズ
母：インダクティ
(母の父：ハーツクライ)",999
京成杯オータムハンデキャップ,GⅢ,2023-09-10,"シャイニーロック
(5.4.7.22) 13391.8万
小林 昌志
佐々木 晶三(栗東)
父：ベルシャザール
母：ノードラメール
(母の父：Rock of Gibraltar)",999
京成杯オータムハンデキャップ,GⅢ,2023-09-10,"グラニット
(1.1.1.6) 2819.2万
(有)ミルファーム
大和田 成(美浦)
父：ダノンバラード
母：インティワタナ
(母の父：フサイチコンコルド)",999
京成杯オータムハンデキャップ,GⅢ,2023-09-10,"アスクコンナモンダ
(4.3.0.3) 5474.3万
廣崎利洋HD(株)
中内田 充正(栗東)
父：ダイワメジャー
母：アンナモンダ
(母の父：Monsun)",999
京成杯オータムハンデキャップ,GⅢ,2023-09-10,"ラインベック
(5.2.3.14) 14764.7万
金子真人ホールディングス(株)
友道 康夫(栗東)
父：ディープインパクト
母：アパパネ
(母の父：キングカメハメハ)",999
京成杯オータムハンデキャップ,GⅢ,2023-09-10,"ウイングレイテスト
(3.6.5.16) 15223.5万
(株)ウイン
畠山 吉宏(美浦)
父：スクリーンヒーロー
母：グレートキャティ
(母の父：サクラユタカオー)",999
京成杯オータムハンデキャップ,GⅢ,2023-09-10,"トーセンローリエ
(3.2.0.2) 4140.2万
島川 隆哉
小笠 倫弘(美浦)
父：サトノクラウン
母：トーセンナチュラル
(母の父：メイショウサムソン)",999
